MD,Inc,Azi,TVD,NS,EW,Section,DLS,Build,Turn,Rugosity,Target 
665,0.93,118.79999999999998,664.9851010312738,-0.955602957762509,1.374462798373849,0.832174273932504,1.8443718047430886,0.9999999999999974,95.99999999999912,nan,185
666,0.94,119.67000000000002,665.984967885993,-0.9635729508785564,1.3887016322139114,0.8388729426793471,1.7364852283678671,0.9999999999999974,87.00000000000222,nan,185
667,0.95,120.71,666.9848318797884,-0.9718669195393743,1.4029562451147346,0.8458929789104417,1.9854110632095707,0.9999999999999974,103.99999999999862,nan,185
668,0.96,121.73999999999998,667.9846929798639,-0.9805074806266885,1.4172079552143562,0.853258541675005,1.986692114271635,0.9999999999999974,102.99999999999869,nan,185
669,0.9699999999999999,122.60000000000001,668.9845511535934,-0.9894748248705628,1.4314631753075393,0.8609493381714631,1.7600311673848215,0.9999999999999974,86.00000000000229,nan,185
670,0.99,123.33000000000001,669.9844048787545,-0.9987819799632611,1.445812078924949,0.8689704873767371,2.357686980987098,2.0000000000000147,73.00000000000055,nan,185
671,1.01,124.05,670.9842525728418,-1.0084635373237876,1.4603324753948608,0.8773496675492389,2.3619478647057575,1.999999999999995,71.99999999999807,nan,185
672,1.0300000000000002,124.59000000000002,671.984094112314,-1.0185008004573513,1.4750340669895148,0.8860674077312423,2.2189991013391,2.0000000000000147,54.000000000001734,nan,185
673,1.05,125.06,672.983929376507,-1.0288664982184315,1.489933220817354,0.8950951140646747,2.1743176464016507,1.999999999999995,46.999999999999616,nan,185
674,1.07,125.41000000000001,673.9837582433096,-1.0395397880330257,1.5050430446069731,0.9044108808739996,2.102187437845351,1.999999999999995,35.00000000000037,nan,185
675,1.09,125.78000000000002,674.9835805918486,-1.050510961216144,1.5203692748179225,0.9140045364533116,2.118091735240877,2.0000000000000147,37.00000000000024,nan,185
676,1.11,126.05,675.983396299576,-1.0617721832281501,1.5359167705777903,0.923867852574889,2.0660697640544727,1.999999999999995,26.99999999999832,nan,185
677,1.13,126.33,676.9832052452982,-1.0733139795895403,1.5516916898012425,0.9339908541148563,2.073526766523378,1.9999999999999751,28.000000000000803,nan,185
678,1.1500000000000001,126.23999999999998,677.9830073064343,-1.0850880303492418,1.567729147255018,0.9443223445405661,2.007998914031188,2.0000000000000147,-9.000000000001984,nan,185
679,1.17,126.11,678.9828023619345,-1.0970372123275158,1.584070925542239,0.9548017764494154,2.0172400228283407,1.999999999999995,-12.999999999999194,nan,185
680,1.2,126.01,679.982588482548,-1.109210333982642,1.6007893340549524,0.965471470389994,3.0071185842024573,2.9999999999999925,-9.999999999999378,nan,185
681,1.21,125.87,680.982367333596,-1.121553343533808,1.617815676987957,0.976283567498759,1.042438897660368,1.0000000000000173,-13.99999999999913,nan,185
682,1.23,125.64999999999999,681.9821406413582,-1.1339955623061997,1.6350932221633632,0.9871726025896939,2.054116313795704,1.999999999999995,-22.000000000001176,nan,185
683,1.24,125.48,682.9819083443721,-1.1465313175979643,1.652625819529543,0.9981325890021808,1.0650113712459908,0.9999999999999974,-16.999999999998945,nan,185
684,1.26,125.32999999999998,683.9816703666479,-1.1591696244330942,1.6704067528421707,1.0091730928145854,2.0265902801019644,1.999999999999995,-15.000000000001613,nan,185
685,1.28,125.14,684.9814247133619,-1.171956400428292,1.688510177437073,1.0203333938498427,2.043850629252027,2.0000000000000147,-18.999999999998817,nan,185
686,1.3,124.96,685.9811712624853,-1.1848850858498516,1.7069404796116758,1.0316065750450054,2.0406377285614683,1.999999999999995,-18.000000000001425,nan,185
687,1.31,124.76,686.9809118874156,-1.1979022782920368,1.7256282429853171,1.042945487242828,1.0988490770690664,0.9999999999999974,-19.999999999998757,nan,185
688,1.33,124.53000000000002,687.980646512094,-1.2109978759515756,1.7445801472300753,1.0543394849086687,2.0689873700947556,2.0000000000000147,-22.99999999999857,nan,185
689,1.35,124.35,688.9803730344141,-1.2242230126846996,1.763866560181263,1.0658333743580464,2.0438141548250623,1.999999999999995,-18.000000000001425,nan,185
690,1.37,124.25,689.9800913325182,-1.237597749276991,1.783473461006592,1.0774483620352502,2.01403286897535,1.999999999999995,-9.999999999999378,nan,185
691,1.39,124.15999999999998,690.9798012848767,-1.2511361447358722,1.8033911097287676,1.0891993023438884,2.011710124414837,1.999999999999995,-9.000000000001984,nan,185
692,1.41,124.1,691.979502769637,-1.2648442901743706,1.823615300893809,1.1010926297479313,2.005364912953639,1.999999999999995,-5.999999999999626,nan,185
693,1.43,124.17000000000002,692.9791956650749,-1.2787501807275796,1.844127024089642,1.1131578897191154,2.007508316619753,1.999999999999995,7.0000000000021085,nan,185
694,1.45,124.2,693.9788798492973,-1.2928699850078544,1.8649153086365222,1.1254121455010853,2.001420350956203,2.0000000000000147,2.999999999999813,nan,185
695,1.47,124.18,694.9785552005496,-1.3071876315549429,1.8859910514533211,1.137838437061289,2.000649046955721,1.999999999999995,-1.9999999999998754,nan,185
696,1.49,124.10999999999999,695.9782215971088,-1.3216845177484202,1.9073668706005564,1.1504171328314539,2.0081548002282705,1.999999999999995,-7.0000000000021085,nan,185
697,1.51,123.91,696.9778789177046,-1.3363259941226227,1.9290661263262576,1.163111679217825,2.067384965761609,2.0000000000000147,-19.999999999998757,nan,185
698,1.52,123.68999999999998,697.9775293549033,-1.3510335368524673,1.9510362924215099,1.1758484291629328,1.1568548525328826,0.9999999999999974,-22.000000000001176,nan,185
699,1.53,123.4,698.9771751631131,-1.3657395009962872,1.9732171106326657,1.18856524698739,1.2631855832604753,0.9999999999999974,-28.999999999998195,nan,185
700,1.54,123.02000000000001,699.9768163123482,-1.3804109944481948,1.9956294926353408,1.2012275431770807,1.4269422552522966,0.9999999999999974,-38.00000000000018,nan,185
701,1.55,122.48000000000002,700.9764527737896,-1.3949962779435188,2.0183056153850694,1.2137809709443972,1.7662835505495869,0.9999999999999974,-53.99999999999918,nan,185
702,1.5600000000000003,121.9,701.9760845151437,-1.4094521286488821,2.0412708332347314,1.2261802621544367,1.864718466233808,1.0000000000000173,-58.000000000001485,nan,185
703,1.5600000000000003,121.26999999999998,702.975713887029,-1.4237107154557793,2.0644614369265994,1.2383633964442182,1.7150890317554235,0.0,-63.000000000001165,nan,185
704,1.5600000000000003,120.54,703.9753432614718,-1.4376930005407742,2.0878195068207823,1.250256684782318,1.9873219573477066,0.0,-72.999999999998,nan,185
705,1.5600000000000003,119.89999999999999,704.9749726335959,-1.4513950997863088,2.1113431790928208,1.2618564202744238,1.7423123871690827,0.0,-64.00000000000111,nan,185
706,1.5600000000000003,119.32000000000001,705.9746020043434,-1.4648460197141824,2.135011460891901,1.273193328711269,1.5789720655699842,0.0,-57.99999999999894,nan,185
707,1.55,118.89000000000001,706.9742337428667,-1.4780457406095864,2.1587211363524634,1.2842763863084896,1.5367393412652721,-1.0000000000000173,-42.99999999999987,nan,185
708,1.55,118.60000000000001,707.9738678450684,-1.491054040755233,2.1824370441045127,1.295168208389704,0.784428971914378,0.0,-29.000000000000743,nan,185
709,1.54,118.40999999999998,708.9735043017967,-1.5039214053772743,2.206130547492758,1.3059215839184986,1.123577814180721,-0.9999999999999974,-19.000000000001364,nan,185
710,1.53,118.40000000000002,709.9731454484042,-1.5166642990066541,2.229693105305915,1.3165623747631932,1.0003587166428742,-0.9999999999999974,-0.9999999999973934,nan,185
711,1.52,118.59,710.9727912557514,-1.5293608008305775,2.25308232305828,1.3271720579190043,1.1205705586299968,-0.9999999999999974,18.999999999998817,nan,185
712,1.51,118.94000000000001,711.9724416942644,-1.5420832729897958,2.276258491226493,1.3378261810798915,1.3624485985871078,-0.9999999999999974,35.00000000000037,nan,185
713,1.51,119.42,712.9720944393348,-1.5549309253551389,2.2992655127764072,1.348619750197578,1.2648645126725775,0.0,47.99999999999956,nan,185
714,1.5000000000000002,119.92,713.9717494792416,-1.567931341802065,2.32208619298582,1.3595817428013328,1.6506024750753974,-0.9999999999999974,49.99999999999943,nan,185
715,1.5000000000000002,120.51,714.97140681027,-1.5811046169314626,2.3447065220832997,1.3707333980580547,1.544433131154663,0.0,59.00000000000142,nan,185
716,1.5000000000000002,121.09,715.971064141095,-1.594508164924969,2.367191183022609,1.38212627418021,1.5182565239098933,0.0,57.99999999999894,nan,185
717,1.5000000000000002,121.63999999999999,716.9707214713305,-1.608132798939776,2.389542607865662,1.3937510073155357,1.4397266320849695,0.0,54.999999999999126,nan,185
718,1.5000000000000002,122.18,717.9703788013766,-1.6219694268678222,2.411763434597898,1.4055983100386094,1.4135499793857642,0.0,54.000000000001734,nan,185
719,1.51,122.73,718.9700338422023,-1.6360639523806197,2.4339250199879086,1.4177076921914449,1.7568802889544741,0.9999999999999974,54.999999999999126,nan,185
720,1.52,123.31000000000002,719.9696842845092,-1.650471401879186,2.4560927913456188,1.4301282684171988,1.8306826689176128,0.9999999999999974,58.000000000001485,nan,185
721,1.53,123.82000000000001,720.9693300958822,-1.6651855166026084,2.4782679895990856,1.442853695617429,1.6858673434339884,0.9999999999999974,50.99999999999937,nan,185
722,1.54,124.29,721.9689712465104,-1.6801864335045265,2.5004611394627436,1.4558632690413569,1.6078241580045154,0.9999999999999974,46.999999999999616,nan,185
723,1.55,124.7,722.9686077056735,-1.695456138048805,2.522682300420394,1.4691381659618155,1.4906341866758748,0.9999999999999974,40.99999999999999,nan,185
724,1.5600000000000003,124.98000000000002,723.9682394422067,-1.7109590100698613,2.5449544415542587,1.482640899871284,1.2559155954895125,1.0000000000000173,28.000000000000803,nan,185
725,1.58,125.25,724.9678640362714,-1.7267193025081493,2.5673658801591515,1.4963879340610293,2.1324189401879083,1.999999999999995,26.99999999999832,nan,185
726,1.59,125.39000000000001,725.9674814260353,-1.7427107639483084,2.589934538151762,1.5103515550122906,1.0723584283738736,0.9999999999999974,14.000000000001675,nan,185
727,1.6,125.44000000000001,726.9670939726725,-1.7588406801642498,2.6126188900444896,1.5244430204893151,1.0096378844653626,0.9999999999999974,4.999999999999689,nan,185
728,1.62,125.36000000000001,727.9666991942959,-1.7751161204212096,2.6355208695553585,1.538660488747746,2.0125901396238497,2.0000000000000147,-7.999999999999502,nan,185
729,1.63,125.17999999999999,728.9662970304599,-1.791490637920736,2.6586733621388614,1.55295482357701,1.1227407025815035,0.9999999999999775,-18.000000000001425,nan,185
730,1.64,124.88999999999999,729.965889903106,-1.8078701112914994,2.6820356721903,1.5672358086216658,1.2979374930273795,0.9999999999999974,-29.000000000000743,nan,185
731,1.64,124.54999999999998,730.9654802839705,-1.8241707422866391,2.7055592244059987,1.5814241981291512,0.9730612800538601,0.0,-34.000000000000426,nan,185
732,1.65,124.24000000000001,731.9650681618451,-1.8403867718503826,2.7292469900741287,1.5955139959938132,1.3386290293416183,0.9999999999999974,-30.999999999998074,nan,185
733,1.65,123.97,732.9646535315725,-1.8565318202085734,2.7530886449290497,1.6095196704314636,0.7774359973922594,0.0,-27.000000000000867,nan,185
734,1.65,123.76,733.964238900694,-1.872576877114146,2.776997744849321,1.6234198556893957,0.6046726587754784,0.0,-20.999999999998696,nan,185
735,1.65,123.61999999999999,734.9638242693001,-1.8885488479936707,2.8009557623459918,1.6372429695879704,0.40311523734616117,0.0,-14.000000000001675,nan,185
736,1.66,123.53,735.9634071198441,-1.9045208904958892,2.825018514614296,1.6510570265998807,1.0332295522252004,0.9999999999999974,-8.99999999999944,nan,185
737,1.66,123.53,736.9629874473205,-1.9205222747955029,2.849166488080405,1.664892886237994,5.729577951308232e-07,0.0,0.0,nan,185
738,1.66,123.64,737.9625677750546,-1.9365468247307094,2.8732990790843496,1.678753164029379,0.31865249356944625,0.0,10.999999999999316,nan,185
739,1.66,123.9,738.9621481039704,-1.9526491777249646,2.8973797525057052,1.692695473731156,0.7531780811585158,0.0,26.000000000000927,nan,185
740,1.67,124.25,739.9617259010253,-1.9689285489054227,2.9214464212653923,1.7068153485981825,1.426243187601565,0.9999999999999974,35.00000000000037,nan,185
741,1.67,124.59000000000002,740.9613011598267,-1.9854016300410473,2.9454867435931718,1.7211304925383575,0.9908561865036412,0.0,34.000000000000426,nan,185
742,1.6800000000000002,124.88999999999999,741.960873869818,-2.002058631594013,2.9695062616888124,1.7356306702314606,1.3300189145971208,1.0000000000000173,29.999999999998135,nan,185
743,1.69,125.11,742.9604414620806,-2.018924499802208,2.9935929257824587,1.7503330676197832,1.1909978148847502,0.9999999999999974,22.000000000001176,nan,185
744,1.7,125.22,743.960003906262,-2.035960093042169,3.0177736192744438,1.765196348982833,1.0516007511412864,0.9999999999999974,10.999999999999316,nan,185
745,1.72,125.24,744.9595585683553,-2.0531740263966065,3.042148766929652,1.780220344025355,2.0008902389007255,1.999999999999995,1.9999999999998754,nan,185
746,1.73,125.15,745.9591053879008,-2.070523803893001,3.0667483204349724,1.795360108023318,1.0360491253123676,0.9999999999999974,-8.99999999999944,nan,185
747,1.7400000000000002,124.90000000000002,746.958646939633,-2.0879005057321,3.0915421221013504,1.8105097640659775,1.2541624846826118,1.0000000000000173,-24.999999999998444,nan,185
748,1.76,124.52,747.9581805288119,-2.10528926652585,3.11664633547047,1.8256443790128154,2.3122773727751027,1.999999999999995,-38.00000000000273,nan,185
749,1.77,124.02,748.9577060951799,-2.122632171240369,3.1420993760361666,1.8407029100832408,1.836190379789982,0.9999999999999974,-49.99999999999943,nan,185
750,1.78,123.46000000000001,749.9572262722936,-2.139835703647344,3.1678567796154833,1.855596072215312,2.0021786245845345,0.9999999999999974,-55.99999999999906,nan,185
751,1.78,122.95000000000002,750.9567437425563,-2.1568461375438774,3.193846496963881,1.8702766231559773,1.584149816273206,0.0,-50.99999999999937,nan,185
752,1.79,122.50000000000001,751.9562584957034,-2.173685148447754,3.2200514283163475,1.8847676462838525,1.7218485637218006,0.9999999999999974,-44.999999999999744,nan,185
753,1.79,122.14000000000001,752.9557705262658,-2.190385478003591,3.246448332374382,1.8991037842643455,1.1245053782394514,0.0,-36.000000000000306,nan,185
754,1.79,121.9,753.9552825550458,-2.206947410776523,3.272932389472104,1.9132944562155696,0.7496709332046474,0.0,-24.00000000000105,nan,185
755,1.79,121.77000000000001,754.9547945828182,-2.223423769592936,3.299469825668872,1.9273952275499893,0.40607197034736586,0.0,-12.999999999999194,nan,185
756,1.8,121.76,755.9543038792178,-2.2399136163192015,3.3261015515754413,1.9415012175790007,1.0004904547966293,1.0000000000000173,-0.9999999999999377,nan,185
757,1.8,121.85000000000001,756.9538104397864,-2.256468022336722,3.352795873426074,1.955666065635676,0.28269680551497733,0.0,8.99999999999944,nan,185
758,1.8,122.07999999999998,757.9533170014763,-2.273096879971476,3.3794438172026635,1.9699091241141944,0.7224469752971746,0.0,22.99999999999857,nan,185
759,1.8099999999999998,122.44,758.952820818924,-2.2899094584464055,3.4060793256452997,1.9843362881303903,1.5118786902900372,0.9999999999999775,36.000000000000306,nan,185
760,1.8099999999999998,122.93,759.952321887932,-2.3069659450751625,3.432662839995549,1.999010963739992,1.5476703536090142,0.0,49.00000000000204,nan,185
761,1.82,123.49000000000001,760.9518201974407,-2.3243133768303577,3.4591616206588807,2.013982862369407,2.036125400226772,1.0000000000000173,55.99999999999906,nan,185
762,1.84,124.03,761.9513101766322,-2.3420601299149197,3.4857100019373917,2.0293482398115135,2.640754908146817,1.999999999999995,53.99999999999918,nan,185
763,1.86,124.56000000000002,762.9507889477122,-2.360250575320659,3.512379765177307,2.045145042056559,2.6319969178398903,1.999999999999995,53.00000000000179,nan,185
764,1.88,125.08000000000001,763.9502563888922,-2.378883832599336,3.539168163441163,2.06137263141805,2.6228269483096964,1.999999999999995,51.99999999999931,nan,185
765,1.9,125.54,764.9497123770468,-2.3979471206180447,3.566081037600027,2.078017766333693,2.5102904966922894,1.999999999999995,45.99999999999969,nan,185
766,1.93,125.99,765.9491538730525,-2.4174786763776317,3.5931953475736713,2.0951118308020344,3.3557616469976432,3.000000000000012,44.999999999999744,nan,185
767,1.95,126.42,766.9485806990568,-2.4374751729439024,3.620510985132262,2.112651519981719,2.4736460720333264,1.999999999999995,42.99999999999987,nan,185
768,1.98,126.84,767.9479926523444,-2.4579341687273586,3.6480273258535796,2.1306344559962143,3.327742030906878,3.000000000000012,41.99999999999993,nan,185
769,2.01,127.2,768.9473865136817,-2.478894980042758,3.6758217043690733,2.1490930653925897,3.2512339337315095,2.9999999999999725,36.000000000000306,nan,185
770,2.04,127.40000000000002,769.9467620076392,-2.5003082498597227,3.7039298853668647,2.1679750618609095,3.082111746656227,3.000000000000012,20.0000000000013,nan,185
771,2.07,127.50000000000001,770.9461188620088,-2.5221130587167573,3.7323974943722256,2.187215781230079,3.02135378054746,3.000000000000012,9.999999999999378,nan,185
772,2.1,127.54,771.9454568034795,-2.5442712129627427,3.761253551576359,2.2067746459110333,3.0035274922847868,3.000000000000012,3.999999999999751,nan,185
773,2.13,127.57000000000001,772.944775558327,-2.56676590371334,3.790510896305143,2.226633791961331,3.0020422072422313,2.9999999999999725,2.999999999999813,nan,185
774,2.16,127.61,773.9440748526308,-2.5895976581941937,3.820169090586105,2.2467937827721776,3.003733221788156,3.000000000000012,3.999999999999751,nan,185
775,2.19,127.66,774.9433544124361,-2.6127722138204077,3.8502236807385812,2.267260722089929,3.005995135171809,3.000000000000012,4.999999999999689,nan,185
776,2.21,127.74999999999999,775.9426173240762,-2.6362501485939975,3.88059487666911,2.2880022920940637,2.0296209124856697,1.999999999999995,8.99999999999944,nan,185
777,2.24,127.86000000000001,776.9418633845711,-2.660048403495953,3.911269464519193,2.3090365209636747,3.030243156817068,3.000000000000012,11.00000000000186,nan,185
778,2.26,128.02,777.9410924167396,-2.6841869174393387,3.9422317360868777,2.3303846407982545,2.0963237442228015,1.999999999999955,15.999999999999003,nan,185
779,2.29,128.28,778.9403042188227,-2.708708309430546,3.9734479235932607,2.352092051481854,3.172564220561195,3.000000000000012,26.000000000000927,nan,185
780,2.31,128.61,779.9394986133128,-2.733661067018223,4.00487891629483,2.374210464779266,2.3987210564653774,2.0000000000000346,33.00000000000049,nan,185
781,2.34,129.04,780.9386753988177,-2.7590953642240383,4.036482986651801,2.3967935005795775,3.470279478864201,2.9999999999999725,42.99999999999732,nan,185
782,2.36,129.52,781.9378343966281,-2.7850556082924602,4.068221651328262,2.419888751188012,2.8060002960916846,1.999999999999995,48.0000000000021,nan,185
783,2.39,129.97,782.9369754007238,-2.8115515738038157,4.100083636088805,2.443506936604026,3.5323182537137905,3.000000000000012,44.999999999999744,nan,185
784,2.42,130.37,783.9360945684103,-2.8386205607886303,4.132148082240661,2.4676783173008556,3.437628166680571,3.000000000000012,40.00000000000006,nan,185
785,2.44,130.7,784.935195335404,-2.8661763272735548,4.164371086487495,2.492320805906298,2.4408216100323106,1.999999999999995,32.99999999999795,nan,185
786,2.47,130.88,785.9342774975325,-2.894160034567658,4.196801336062377,2.5173715442564446,3.0974920359118636,3.000000000000012,18.000000000001425,nan,185
787,2.49,130.88,786.9333408792149,-2.9224796773654544,4.22951749505501,2.5427320211266067,2.000000000501443,1.999999999999995,0.0,nan,185
788,2.52,130.72,787.932385280311,-2.9510381465501414,4.262603358936953,2.5682981936729288,3.080423643219135,2.9999999999999725,-15.999999999999003,nan,185
789,2.54,130.38,788.931410526529,-2.979735156918684,4.296144723594352,2.59396268070367,2.5004983692608516,2.0000000000000346,-34.000000000000426,nan,185
790,2.55,129.86,789.9304241936486,-3.0083480960428335,4.330100231994448,2.6195073214009854,2.5162405936993206,0.9999999999999775,-51.99999999999931,nan,185
791,2.57,129.26,790.9294262024747,-3.03679387129323,4.36453561854562,2.6448436101968698,3.3439303829521942,1.999999999999995,-60.00000000000135,nan,185
792,2.58,128.65,791.9284164882855,-3.06503922045638,4.399472526000668,2.6699365251603986,2.9172816839181,1.0000000000000173,-60.99999999999876,nan,185
793,2.58,128.05,792.9274028503835,-3.0929685615371665,4.434773825296474,2.69468287570619,2.700844416014185,0.0,-59.999999999998806,nan,185
794,2.59,127.51,793.9263852757161,-3.120598489978582,4.470420470797272,2.7191008540630985,2.6327723624801647,0.9999999999999775,-54.000000000001734,nan,185
795,2.59,127.03000000000002,794.9253637595574,-3.147963213149473,4.506380849063556,2.743227292723405,2.1690481114871494,0.0,-47.99999999999956,nan,185
796,2.58,126.62000000000002,795.9243461785195,-3.174995882084653,4.542482790789297,2.76701060264616,2.1022284213350275,-0.9999999999999775,-40.99999999999999,nan,185
797,2.58,126.42,796.9233325241745,-3.201783989464074,4.57865842402976,2.7905438590050125,0.9002851220401826,0.0,-20.0000000000013,nan,185
798,2.58,126.46,797.9223188678563,-3.2285215990767315,4.61487147812675,2.8140235483138034,0.18005711734167676,0.0,3.999999999999751,nan,185
799,2.58,126.65,798.921305213311,-3.255331803869486,4.65103074605749,2.8375802443293843,0.8552709075607935,0.0,19.000000000001364,nan,185
800,2.58,126.95000000000002,799.9202915615354,-3.282296326896104,4.687074967927191,2.861300698276259,1.350426825876813,0.0,30.000000000000675,nan,185
801,2.58,127.39000000000001,800.9192779150831,-3.309492942355919,4.7229441688511535,2.885267615555074,1.980623413102138,0.0,43.99999999999981,nan,185
802,2.58,127.81000000000002,801.918264267747,-3.336958002680048,4.758608276569057,2.909519831235155,1.8905954879147744,0.0,41.99999999999993,nan,185
803,2.59,128.05,802.9172466810091,-3.3646818737633026,4.7941824167881375,2.934037714005469,1.4736550978912089,0.9999999999999775,24.00000000000105,nan,185
804,2.6,128.4,803.9162212107635,-3.3926964164145472,4.829750174508566,2.9588457185221104,1.8737954204249527,1.0000000000000173,34.99999999999782,nan,185
805,2.61,128.87,804.9151878283865,-3.4210735804560723,4.865252559134208,2.9840206621857974,2.358628315920371,0.9999999999999775,46.999999999999616,nan,185
806,2.63,129.18,805.9141425026671,-3.4498566391754357,4.900764233445914,3.0095991463260416,2.451128690903016,1.999999999999995,31.000000000000615,nan,185
807,2.6500000000000004,129.42,806.9130811577045,-3.4790306277400687,4.936407305809443,3.0355556206106664,2.285169355676684,2.0000000000000346,23.999999999998504,nan,185
808,2.68,129.63,807.9119996129936,-3.5086218542577967,4.97227168548737,3.0619084569286446,3.154895784592394,3.000000000000012,21.000000000001236,nan,185
809,2.7,129.8,808.9108976909109,-3.5386101945379265,5.008373175907237,3.0886362303084396,2.15326468443104,1.999999999999995,17.000000000001485,nan,185
810,2.72,129.86,809.9097793241651,-3.5688941676852273,5.044682311942893,3.1156404140752194,2.020018793878216,1.999999999999995,5.999999999999626,nan,185
811,2.73,129.94,810.9086485490728,-3.5993901939723667,5.081155055289111,3.1428415847389504,1.0698863264646352,0.9999999999999775,7.999999999999502,nan,185
812,2.75,130.06,811.9075052898708,-3.6301180045191686,5.1177747498855926,3.170260850007894,2.0806404596204713,1.999999999999995,11.999999999999252,nan,185
813,2.7700000000000005,130.19,812.9063452833018,-3.6611503411926027,5.154593908684916,3.197966098138868,2.0956736698575957,2.0000000000000346,12.999999999999194,nan,185
814,2.79,130.31,813.9051684073664,-3.692488198403542,5.19161139813747,3.2259584185540717,2.0829630598167537,1.999999999999995,12.000000000001798,nan,185
815,2.81,130.44,814.9039745406594,-3.7241326015413327,5.2288260279037955,3.254238936485852,2.098399245085215,1.999999999999995,12.999999999999194,nan,185
816,2.84,130.56,815.9027592576667,-3.7561412133539602,5.266302875533132,3.2828594233758928,3.0577403118545234,2.9999999999999725,11.999999999999252,nan,185
817,2.88,130.56,816.9015136717189,-3.788585585216766,5.304209900342861,3.311876519705892,3.9999999999673657,3.99999999999999,0.0,nan,185
818,2.9,130.51,817.9002418389161,-3.821353218541252,5.342528563393184,3.3411797707535102,2.015824941056693,2.0000000000000346,-4.999999999999689,nan,185
819,2.92,130.43,818.898952346103,-3.854303591002144,5.381149609685908,3.370638711123866,2.0408199565635523,1.999999999999995,-7.999999999999502,nan,185
820,2.94,130.31,819.8976450718682,-3.8874122541404,5.420093734017812,3.400227181721297,2.0919472237339916,1.999999999999995,-11.999999999999252,nan,185
821,2.96,130.14,820.8963198949749,-3.9206473047333974,5.459387715844332,3.429911066741249,2.1829873066630716,1.999999999999995,-17.000000000001485,nan,185
822,2.97,130.04,821.8949812130321,-3.9539582140674896,5.498959826198221,3.4596462813385003,1.1258579977636687,1.0000000000000173,-9.999999999999378,nan,185
823,2.99,129.89,822.8936289521129,-3.987350511222165,5.53880497674491,3.489438777030304,2.146647899590888,1.999999999999995,-15.000000000001613,nan,185
824,3.0100000000000002,129.66,823.8922584854705,-4.020833380477295,5.57902858598538,3.519288515319819,2.3342966076877474,1.999999999999995,-22.99999999999857,nan,185
825,3.02,129.4,824.8908742879547,-4.054310445251552,5.6195965274811135,3.549102460682804,1.694147623981698,1.0000000000000173,-25.999999999998387,nan,185
826,3.03,129.18,825.889480893928,-4.0877277026301915,5.660439243549777,3.578832878053376,1.532273621011594,0.9999999999999775,-22.000000000001176,nan,185
827,3.03,129.02,826.8880828905644,-4.121064455640501,5.701460108932717,3.6084675706632394,0.8457410082213772,0.0,-15.999999999999003,nan,185
828,3.04,128.82,827.8866802703571,-4.154326783917862,5.742653375419733,3.6380130960024553,1.4564704968441304,1.0000000000000173,-20.0000000000013,nan,185
829,3.04,128.6,828.8852730278153,-4.187492513890711,5.784036169574908,3.6674458721981806,1.1667278886982582,0.0,-22.000000000001176,nan,185
830,3.04,128.52,829.883865782279,-4.220549843195987,5.825505715687869,3.6967630992922866,0.4242649092323138,0.0,-7.999999999996958,nan,185
831,3.05,128.6,830.8824539036618,-4.25366153948287,5.867043366142545,3.7261285508007322,1.0865506274679115,0.9999999999999775,7.999999999996958,nan,185
832,3.05,128.81,831.8810373895993,-4.286932646464225,5.908565069911102,3.7556541962431047,1.1173548792460295,0.0,21.000000000001236,nan,185
833,3.06,129.1,832.8796162301354,-4.320439516626402,5.950008770078233,3.785421506178037,1.8408389975498058,1.0000000000000173,28.999999999998195,nan,185
834,3.07,129.57,833.8781857637623,-4.354330912754439,5.991363832778997,3.815579604105655,2.7046798758105286,0.9999999999999775,47.00000000000217,nan,185
835,3.08,130.03,834.8767459495346,-4.388668382934445,6.032576398059129,3.8461944981073337,2.6625022770840125,1.0000000000000173,45.99999999999969,nan,185
836,3.09,130.35000000000002,835.8752967496918,-4.423398110069173,6.0736876555374035,3.877208985964313,1.9914336541241344,0.9999999999999775,32.000000000000554,nan,185
837,3.11,130.66,836.8738334220722,-4.458523308063904,6.114805985866953,3.908616823355673,2.6096792453620115,1.999999999999995,30.999999999998074,nan,185
838,3.1300000000000003,130.9,837.8723511537531,-4.494073083878389,6.15601931469397,3.940439343255389,2.3887835215337843,2.0000000000000346,24.00000000000105,nan,185
839,3.15,131.08,838.8708498240061,-4.530002260596395,6.19736525937867,3.9726282620900695,2.2298248922816755,1.999999999999995,18.000000000001425,nan,185
840,3.16,131.19,839.8693341220086,-4.566207803262177,6.238817181577404,4.0050832586677085,1.1689828004081788,1.0000000000000173,10.999999999999316,nan,185
841,3.17,131.25,840.867808798329,-4.6025896182877375,6.280346466007362,4.037707114272855,1.0534415916580144,0.9999999999999775,5.999999999999626,nan,185
842,3.19,131.31,841.8662689822748,-4.639187391507689,6.322034037716922,4.070532310640841,2.0275058452115466,1.999999999999995,5.999999999999626,nan,185
843,3.21,131.38,842.8647097417747,-4.676062676411416,6.363941705165582,4.103614780069245,2.037813650433746,1.999999999999995,6.999999999999565,nan,185
844,3.23,131.46,843.8631309551903,-4.71322336639541,6.406062401445923,4.136963001839371,2.049859166283721,1.999999999999995,8.000000000002046,nan,185
845,3.26,131.59,844.8615275592927,-4.750750104643386,6.448440940974163,4.170653406429537,3.088931556346829,3.000000000000012,12.999999999999194,nan,185
846,3.28,131.72,845.8598993758337,-4.7886623632278615,6.491059775259612,4.204706921266886,2.1330427525277935,1.999999999999995,12.999999999999194,nan,185
847,3.31,131.92,846.8582462039999,-4.826987822282027,6.533893683301529,4.2391533193084,3.212694997249458,3.000000000000012,19.999999999998757,nan,185
